嘻嘻,16
二百,16
办去,16
差,16
带累,16
兴,16
记,16
一个个,16
一气,16
西边,16
一惊,16
一支,16
学生,16
晚生,16
回复,16
迎面,16
闲着,16
一座,16
围着,16
那怕,16
出嫁,16
熟,16
包袱,16
槛,16
独自,16
政见,16
床,16
龄,16
拜见,16
以来,16
手内,16
尤老娘,16
李婶,16
外甥,16
功名,16
草,16
不知好歹,16
露,16
元春,16
睁眼,16
盘子,16
睁开眼,16
水溶,16
魂,16
席,16
面,16
茶盘,16
眼见,16
周,16
雨,16
齐整,16
嚼,16
回话,16
骑马,16
牙,16
葫芦,16
册子,16
咏,16
一连,16
几家,16
外孙女儿,16
王熙凤,16
孝,16
几位,16
一道,16
人参,16
掌灯,16
真切,15
抱住,15
当时,15
天亮,15
宗祠,15
缠绵,15
蠢物,15
医生,15
多情,15
没处,15
大好,15
邪,15
不防,15
贾母问,15
当中,15
第二件,15
把手,15
锁,15
黄,15
真正,15
当家,15
造次,15
像,15
吾,15
爷儿,15
拉扯,15
钗,15
照着,15
清客,15
扫,15
死去活来,15
连连,15
模样,15
茯苓,15
耽搁,15
枕上,15
帘,15
问候,15
暖阁,15
方便,15
示下,15
主上,15
青儿,15
щ,15
喝道,15
夸,15
这块,15
翠墨,15
素习,15
下雪,15
腰,15
沾,15
明,15
林丫头,15
害,15
贾政回,15
暖,15
瞪,15
调治,15
好似,15
仪门,15
好吃,15
已到,15
自不必说,15
悬,15
好意,15
东,15
找不着,15
贾母命,15
可别,15
血,15
李婶娘,15
可比,15
何意,15
圣人,15
无处,15
二十个,15
作个,15
锦衣,15
词,15
云儿,15
抽身,15
一盆,15
防,15
圆,15
一些,15
御史,15
种,15
劝道,15
活计,15
一字,15
文书,15
不远,15
一动,15
爬起来,15
园门,15
正面,15
咒,15
妆,15
分例,15
络子,15
四儿,15
迷,15
腮,15
匾额,15
倘,15
认,15
之时,15
居住,15
之态,15
花自芳,15
生出,15
背着,15
各有,15
心腹,15
街上,15
今夜,15
奇事,15
窗,15
生怕,15
心酸,15
腿,15
一口气,15
у,15
煎,15
活着,15
摆酒,15
作诗,15
多着呢,15
只道,15
酒席,15
宝贝,15
游廊,15
见得,15
恨不得,15
携手,15
人多,15
每年,15
棋,15
这时候,14
赏月,14
开心,14
馒头,14
五十两,14
坐车,14
开口,14
大厅,14
刑部,14
大娘,14
纵然,14
机会,14
鬼鬼祟祟,14
保养,14
鹦哥,14
背,14
进益,14
服侍,14
开恩,14
灵,14
虚,14
料定,14
发出,14
瓶,14
见凤姐,14
趁便,14
垂泪,14
意外,14
一干人,14
黛玉因,14
方是,14
轮流,14
宽,14
方回,14
壶,14
执意,14
任意,14
买办,14
牌,14
解释,14
促狭,14
这原,14
上京,14
耽误,14
中间,14
凡有,14
称赞,14
南安,14
内中,14
香榭,14
大姑娘,14
骨肉,14
使眼色,14
管教,14
举止,14
掌,14
脂粉,14
绞,14
二姨,14
了结,14
查问,14
支,14
八九,14
匾,14
二年,14
来求,14
脸来,14
酒来,14
贾珍笑,14
缘故,14
愈,14
已毕,14
感,14
赔,14
不下,14
须要,14
一死,14
但凡,14
一溜,14
子孙,14
三姐,14
花样,14
纱窗,14
招手,14
梯己,14
碧痕,14
疑,14
有心,14
疏散,14
果品,14
仙姑,14
烂,14
珍大,14
一盏,14
遇,14
几杯,14
劳乏,14
崽子,14
相逢,14
跟随,14
顺路,14
景况,14
假意,14
谕,14
一去,14
一叠,14
亲密,14
那黛玉,14
官道,14
落泪,14
他娘,14
流下泪来,14
油,14
靠着,14
娼妇,14
似有,14
把头,14
这回,14
满口,14
炒,14
尝尝,14
棺材,14
两位,14
掏出,14
风寒,14
生得,14
四面,14
动静,14
各样,14
搭讪,14
寒,14
风筝,14
土地,14
脑袋,14
之下,14
打了个,14
弱,14
父子,14
坟,14
王府,14
日日,14
竟有,14
送给,14
一席话,14
赚,14
见效,14
嗽,14
家眷,14
画儿,14
巴巴,14
家塾,14
社,14
一辈,14
想一想,14
亲身,14
几分,14
金桂道,14
寻死,14
休,14
四十,14
现,14
赌钱,14
尽心,14
俗语,13
空空,13
央求,13
周到,13
吓了一跳,13
抱厦,13
硬,13
拧,13
许,13
醋,13
查看,13
好好儿,13
关门,13
抛,13
天恩,13
天明,13
五个,13
长叹,13
虽有,13
我怕,13
禀,13
多事,13
灯笼,13
走时,13
若要,13
妥,13
门槛,13
问时,13
狗,13
妨碍,13
设着,13
发作,13
提笔,13
终是,13
下棋,13
鸡蛋,13
往年,13
方可,13
九,13
眼圈儿,13
反说,13
姻缘,13
不得已,13
摸不着头脑,13
领了,13
灯光,13
旧病,13
东风,13
发怔,13
领命,13
慌慌张张,13
轻薄,13
兰,13
赶上来,13
买卖,13
冤家,13
拉住,13
先来,13
请来,13
贾政因,13
撒花,13
主仆,13
素来,13
拆,13
拴,13
请问,13
刚至,13
送信,13
种种,13
桔,13
泼,13
尝,13
封肃,13
埋怨,13
换上,13
遣人,13
用心,13
说说笑笑,13
工部,13
南京,13
褂子,13
关系,13
看过,13
贾珍忙,13
妆奁,13
哪,13
裁,13
鸡,13
烧纸,13
古董,13
馀,13
可恨,13
不清,13
赢,13
何物,13
端详,13
顾,13
不值,13
[,13
养神,13
绢,13
来家,13
小燕,13
情性,13
净,13
已知,13
脏,13
说说话,13
不惯,13
新闻,13
费事,13
黄昏,13
三字,13
脚步,13
三天,13
钥匙,13
舌头,13
围屏,13
事儿,13
哉,13
吊,13
盘算,13
只命,13
城,13
酥,13
],13
脉,13
三爷,13
不留心,13
节度,13
一到,13
伏,13
只会,13
那有,13
尸,13
利钱,13
前去,13
前后,13
比先,13
两样,13
挤,13
碰见,13
痴情,13
两手,13
小时,13
成个,13
过门,13
足,13
拭,13
赵堂官,13
人不知,13
傻子,13
述,13
余,13
之语,13
燕窝,13
苏州,13
妖,13
谈,13
摸不着,13
赵嬷嬷,13
难以,13
官员,13
蒙,13
灌,13
凤凰,13
做官,13
自悔,13
自是,13
早早,13
正事,13
此话,13
常见,13
亏得,13
难受,13
骰子,13
吴新登,13
自便,13
针黹,13
城里,13
怎奈,13
铺盖,13
正理,13
青,13
性急,13
贾环道,13
腰门,13
靠背,13
贾环贾,13
荷叶,13
拜寿,13
芸儿,13
焦大,13
宫,13
之处,13
正房,13
攒,13
过活,13
左,13
堂屋,13
家产,13
每月,13
试试,13
无言,13
无趣,13
斟酌,13
展眼,13
单子,13
因有,13
相伴,13
里边,13
流泪,13
愧,13
一闻,13
多病,12
祖母,12
明贾母,12
一歇,12
语,12
五百,12
太妃,12
耳边,12
盒,12
姨奶奶,12
周全,12
行走,12
团圆,12
外任,12
幸喜,12
贾政进,12
力,12
虚名,12
公道,12
即忙,12
弟,12
向宝钗,12
十五,12
侯,12
看戏,12
根基,12
近因,12
当地,12
晌午,12
不负,12
第,12
折变,12
猩猩,12
向平儿,12
香袋,12
埋,12
村庄,12
数,12
哦,12
用不着,12
便用,12
掏,12
下手,12
觅,12
毛病,12
诊,12
该罚,12
属,12
一壁,12
江南,12
渐次,12
婆媳,12
勾,12
廊檐,12
睁,12
向黛玉,12
溺爱,12
象个,12
蓼,12
两口子,12
带些,12
所说,12
差不多,12
体贴,12
糕,12
走近,12
细想,12
要强,12
放声大哭,12
是不是,12
茜,12
工课,12
>,12
这番,12
极是,12
内外,12
种子,12
搪塞,12
等候,12
四五个,12
忍不住,12
粗,12
大舅,12
忽有,12
依言,12
贾政忙,12
冒,12
行动,12
共有,12
穿戴,12
赔不是,12
小儿,12
舡,12
贾珍便,12
袖子,12
林姐姐,12
不消,12
绢子,12
好心,12
盛,12
忌讳,12
不准,12
小旦,12
贾母喜,12
不动,12
不已,12
陪房,12
凑成,12
亭,12
胡,12
何故,12
懒待,12
试,12
从来不,12
妯娌,12
副,12
倒觉,12
丈夫,12
臭,12
相,12
指望,12
因要,12
孙女儿,12
那去,12
撞见,12
青埂峰,12
谨慎,12
亲热,12
花神,12
欠身,12
从头,12
裹,12
邢姑娘,12
绿,12
淫妇,12
见见,12
随手,12
一世,12
佛,12
出个,12
式,12
甄士隐,12
里外,12
唧唧,12
一幅,12
逛去,12
花园,12
无情,12
栏杆,12
相貌,12
一吊,12
一名,12
唇,12
两碗,12
他原,12
四五,12
久,12
太虚幻境,12
舆,12
修行,12
喘吁吁,12
园,12
三四个,12
儒道,12
此人,12
贾蔷道,12
贾敬,12
温习,12
戏子,12
钱粮,12
揭起,12
前人,12
他人,12
首饰,12
大礼,12
绦,12
两出,12
两块,12
三道,12
笛,12
本是,12
说情,12
老奶奶,12
丧事,12
猛,12
官儿,12
碰头,12
官司,12
亏了,12
好意思,12
宽慰,12
正因,12
卦,12
呆子,12
传话,12
之母,12
和平,12
薄,12
毫无,12
常说,12
之状,12
包儿,12
是非,12
各房,12
殊不知,12
名叫,12
疯话,12
哭喊,12
二房,12
宁荣二,12
呜呜咽咽,12
之名,12
胡思乱想,12
床前,12
套,12
穿堂,12
岁,12
生来,12
未敢,12
人氏,12
正门,12
赖尚荣,12
这么样,12
新奇,12
人情,12
照料,12
人生,12
不在意,12
连夜,12
摘,12
呸,12
跺脚,12
贵,12
妇人,12
客,12
出身,12
限,12
人心,12
出阁,12
声张,12
芹儿,12
除非,12
咭,12
家乡,12
相与,12
薨,12
那道人,12
单管,12
别是,12
五百两,11
贺喜,11
麒麟,11
取去,11
屋子里,11
忍,11
十来,11
口舌,11
原说,11
进宫,11
看到,11
通红,11
见宝钗,11
斗,11
即时,11
多半,11
疾,11
当今,11
庄子,11
供给,11
摇,11
保佑,11
遂心,11
悲戚,11
林如海,11
亲戚家,11
物件,11
不肖,11
吃亏,11
查抄,11
兄,11
长大,11
交,11
宁,11
惊疑,11
一肚子,11
发呆,11
上马,11
勾起,11
馔,11
再要,11
细述,11
回头见,11
照旧,11
邀,11
火盆,11
令郎,11
发了,11
光,11
问着,11
乍,11
怀,11
嘴巴,11
模糊,11
孽障,11
奉旨,11
枕头,11
挺,11
衔,11
时分,11
东道,11
使个,11
寄,11
窗户,11
娘子,11
直流,11
茄子,11
上司,11
若何,11
晦气,11
奏,11
去不成,11
殷勤,11
脉息,11
主儿,11
令其,11
大惊小怪,11
清香,11
佳人,11
惊醒,11
结果,11
吟,11
幺,11
好端端,11
梳,11
下马,11
暗中,11
夹道,11
哼,11
南,11
照顾,11
沐,11
东府,11
呼唤,11
不看,11
薛大爷,11
二十,11
起个,11
引着,11
赖嬷嬷,11
瓜果,11
差使,11
不服,11
女眷,11
如意,11
公婆,11
贾母正,11
累,11
小巧,11
气得,11
八字,11
送礼,11
原系,11
不合,11
彼,11
你娘,11
安顿,11
叩头,11
调停,11
调养,11
忘记,11
献,11
兰儿,11
恒王,11
不俗,11
来作,11
扑,11
簪子,11
周姨娘,11
阶下,11
溜,11
老世翁,11
无干,11
回事,11
山水,11
远近,11
仙子,11
元,11
讪讪,11
禁,11
嗳呀,11
平儿见,11
浊物,11
右,11
记着,11
随意,11
脚下,11
颇,11
舍,11
真真是,11
一席,11
揭开,11
宝妹妹,11
作成,11
拨,11
偏是,11
字儿,11
墙上,11
熏,11
心性,11
四两,11
玉宝钗,11
说好,11
手炉,11
整理,11
揣,11
阎王,11
何用,11
叫醒,11
笔,11
分离,11
两剂,11
作揖,11
狠狠,11
动用,11
怀古,11
回禀,11
弟子,11
座,11
驳,11
厢房,11
传进,11
自来,11
焙茗道,11
瘦,11
昏,11
贾蓉之,11
兰哥儿,11
做主,11
老妈妈,11
俞禄,11
元宵,11
独是,11
各家,11
特,11
议定,11
落花,11
猫儿,11
木头,11
叩,11
接待,11
包管,11
之内,11
之句,11
垫,11
堵,11
自叹,11
红尘,11
诌,11
半夜,11
疼痛,11
立意,11
老亲,11
别动,11
芭蕉,11
回过头来,11
贾府中,11
垂,11
沏,11
打起,11
睡去,11
游玩,11
人事,11
叫住,11
还求,11
一脸,11
得来,11
包勇道,11
平儿来,11
一项,11
改日,11
押,11
珠子,11
人命,11
铰,11
只装,11
三月,10
第三,10
贾琏贾,10
不敢造次,10
从今以后,10
归房,10
冷淡,10
我先,10
菜蔬,10
供奉,10
身材,10
即便,10
十月,10
敲,10
以致,10
神情,10
曲子,10
发烧,10
甚至于,10
开交,10
舒服,10
杌,10
指头,10
贾珍贾,10
大字,10
体谅,10
明明,10
楼上,10
不闻,10
五彩,10
伞,10
下落,10
犹可,10
妖怪,10
书上,10
白日,10
五十,10
妻女,10
犹未,10
平姐姐,10
当初,10
十年,10
焙茗,10
指示,10
不舍,10
感谢,10
不进,10
按数,10
依着,10
依然,10
待人,10
鼻子,10
中人,10
掖,10
毛,10
设法,10
伺侯,10
门户,10
便来,10
到家,10
任凭,10
请医,10
第二天,10
务必,10
症候,10
性格,10
提着,10
春天,10
领着,10
二叔叔,10
到手,10
这首,10
骨牌,10
闹出来,10
第一个,10
方向,10
卸,10
中有,10
该班,10
秋菱,10
略有,10
小老婆,10
合眼,10
要钱,10
登,10
发放,10
再也,10
安放,10
佩凤,10
不得不,10
褪,10
看不见,10
全无,10
满屋,10
朝廷,10
荐,10
耽,10
完毕,10
点灯,10
走入,10
耳朵,10
互相,10
竹子,10
宝钗来,10
这们,10
算命,10
事多,10
旧诗,10
天已,10
捉弄,10
桌椅,10
快回去,10
静养,10
着落,10
送过来,10
唱道,10
蟠儿,10
用手,10
劳什子,10
轻易,10
私情,10
事体,10
十来个,10
奚落,10
素云,10
英莲,10
奶,10
便觉,10
轿子,10
怀内,10
卧,10
势,10
上用,10
知觉,10
点缀,10
凄凉,10
法,10
狠命,10
灵前,10
凡事,10
掣,10
托人,10
妙玉笑,10
必须,10
放在心上,10
暖和,10
不耐烦,10
绫,10
跌,10
不由,10
不真,10
脸红,10
情分,10
二哥,10
带上,10
外祖母,10
侍女,10
懒懒,10
剑,10
两下,10
项圈,10
且别,10
缠,10
计议,10
大雪,10
小名,10
起居,10
奶妈,10
昼夜,10
更妙,10
不差,10
失言,10
来得,10
不当,10
神魂,10
九个,10
保重,10
情意,10
戒指,10
板子,10
嫌疑,10
夏家,10
何方,10
赵姨奶奶,10
揽,10
你作,10
袖,10
原有,10
不似,10
小童,10
五色,10
贾政正,10
症,10
猜疑,10
小幺儿,10
打坐,10
眼中,10
帐目,10
锄药,10
乞,10
冯大爷,10
灵柩,10
出息,10
坎儿,10
有名,10
摆上,10
那僧,10
求亲,10
愚人,10
作出,10
县,10
作伴,10
プ,10
喜事,10
千古,10
侧,10
打个,10
别致,10
灰鼠,10
一照,10
一百,10
憨,10
无碍,10
见袭,10
察院,10
几首,10
道婆,10
因联道,10
没主意,10
无缘,10
摆手,10
作伴儿,10
入席,10
省些,10
位,10
德,10
无事,10
菱洲,10
一宗,10
家计,10
有情,10
记挂,10
滑,10
一刻,10
石,10
偈,10
一地,10
言律,10
夜深,10
卷,10
混话,10
小小的,10
青缎,10
难说,10
分子,10
红楼梦,10
蔷薇,10
分头,10
逃走,10
四书,10
传人,10
风雨,10
脚踏,10
树,10
刀,10
硝,10
书办,10
草木,10
填,10
蝌道,10
游,10
塞责,10
越想,10
吵闹,10
接连,10
宽衣,10
两字,10
自行,10
病重,10
焚香,10
杏花,10
两张,10
两年,10
痴心,10
动手,10
美,10
众家,10
怀中,10
四样,10
伤起,10
影儿,10
悔,10
王大夫,10
偏心,10
可叹,10
蟒,10
千万别,10
饮酒,10
某人,10
含悲,10
勒死,10
祭祀,10
孙家,10
с,10
雨水,10
法师,10
钻,10
风光,10
所致,10
时宝钗,10
好几个,10
沁芳亭,10
断断,10
水仙,10
原来如此,10
风俗,10
正经人,10
之罪,10
总理,10
自知,10
石青,10
为此,10
赎罪,10
少年,10
两遍,10
名声,10
强盗,10
悟,10
偏要,10
谣言,10
甄应嘉,10
生死,10
贾环见,10
能干,10
自尽,10
接口,10
之子,10
贾菌,10
低头不语,10
相看,10
顺手,10
礼物,10
搅,10
减,10
倒下,10
肚子,10
媳妇儿,10
劝劝,10
无非,10
没好气,10
无论,10
那起,10
年老,10
茶杯,10
得到,10
打趣,10
兜,10
挨次,10
家来,10
老大,10
找寻,10
家宴,10
添上,10
排场,10
疏远,10
雅,10
一节,10
调,10
西洋,10
个头,10
扬州,10
砌,10
相对,10
俗,10
半盏,10
因素,10
旁人,10
珠儿,10
几下,10
那凤姐,10
从此以后,10
船,10
经历,10
检点,10
传出,10
三百,10
吃过饭,10
拆开,10
尊贵,9
安生,9
贾政问,9
扯谎,9
十五日,9
开导,9
后方,9
虽好,9
并不知道,9
錾,9
太平,9
以至,9
镯子,9
醒来,9
壁上,9
捱了,9
应当,9
竟自,9
外藩,9
已醒,9
谈论,9
咽住,9
一溜烟,9
口袋,9
祖上,9
缎,9
捱,9
较,9
后人,9
最好,9
应承,9
刀子,9
择日,9
程日兴,9
款待,9
妻子,9
后儿,9
不致,9
可谓,9
贾母薛,9
架,9
孔子,9
瑞,9
指甲,9
应着,9
安分守己,9
阳,9
待书,9
吟诗,9
呜咽,9
讨情,9
乳母,9
搜检,9
照样,9
说句话,9
窗子,9
先叫,9
这起,9
胜,9
助,9
特来,9
偕,9
片时,9
这门,9
哽咽,9
方散,9
领略,9
工程,9
解了,9
专管,9
特特,9
历来,9
孝心,9
方法,9
到来,9
下次,9
存,9
方去,9
乌进孝,9
反觉,9
大叫,9
松花,9
紧紧,9
鬼怪,9
知会,9
病人,9
弄坏了,9
直至,9
拉拉扯扯,9
薛蟠笑,9
选,9
门内,9
中秋,9
第二日,9
下人,9
必得,9
红梅,9
失手,9
发送,9
寿,9
降,9
张口,9
上床,9
答话,9
上年,9
寻觅,9
举人,9
薛蟠自,9
再作,9
叨,9
先说,9
死去,9
忍耐,9
箱柜,9
握,9
六,9
善,9
爽利,9
勾引,9
乏,9
地里,9
冲,9
笔墨,9
盆,9
糊涂人,9
冷子兴,9
精,9
贾政叫,9
问袭,9
再来,9
鱼,9
冤,9
用功,9
冻,9
劝说,9
依允,9
漱口,9
块,9
傻大姐,9
阁,9
点着,9
在手,9
渥,9
味儿,9
管理,9
贤良,9
寡妇,9
大胆,9
俗人,9
太阳,9
缎子,9
可爱,9
蚊子,9
对牌,9
乘,9
纸钱,9
刚刚,9
裘,9
差人,9
林四娘,9
叹气,9
不放,9
八,9
黛玉见,9
做生日,9
以备,9
小器,9
计较,9
拽,9
如海,9
起先,9
配人,9
欠,9
紫鹃忙,9
拿些,9
恩,9
子兴道,9
看道,9
太过,9
姬妾,9
应酬,9
如同,9
初三,9
识,9
逢,9
小戏,9
感冒,9
薛大哥,9
养病,9
度,9
尤,9
大方,9
常情,9
五间,9
脸儿,9
注云,9
摇手,9
长进,9
竹,9
玷辱,9
湿,9
当面,9
关上,9
厚,9
咬牙,9
诊脉,9
姑苏,9
一二年,9
亭子,9
安身,9
孔雀,9
审问,9
姐,9
原想,9
世职,9
詹光,9
那大,9
头绪,9
做出,9
辉煌,9
一架,9
一摸,9
淫,9
作些,9
摆在,9
帐房,9
掀帘,9
一缕,9
闭,9
厮,9
文武,9
十二钗,9
回廊,9
新近,9
摆布,9
晾,9
学着,9
有余,9
因道,9
说笑话,9
可恶,9
礼部,9
陛见,9
才能,9
那种,9
就象,9
隐隐,9
一串,9
三等,9
有病,9
只别,9
茶饭,9
贾瑞道,9
山上,9
停灵,9
出园,9
喘,9
盥漱,9
恰是,9
出力,9
一封,9
一小,9
一切,9
不长进,9
一剂,9
一会儿,9
一匹,9
紫鹃雪雁,9
诸公,9
喜悦,9
Б,9
开了门,9
费用,9
劳动,9
狐疑,9
手指,9
罩,9
赵,9
原籍,9
心愿,9
云丫头,9
觑,9
分上,9
两步,9
贾蓉忙,9
出了门,9
四句,9
此信,9
这步田地,9
张材家,9
高声,9
把持,9
本人,9
两杯,9
多多,9
瞎,9
贾政知,9
高明,9
拜谢,9
梳头,9
满心,9
莲花,9
如此这般,9
舅爷,9
此物,9
右边,9
白白的,9
职,9
披上,9
尚可,9
费,9
手巾,9
孙,9
为了,9
率领,9
铺子,9
丝,9
功德,9
向凤姐,9
栗子,9
菱,9
生分,9
风吹,9
王法,9
朱,9
盒内,9
想不起来,9
纳罕,9
得闲儿,9
金刚,9
族人,9
做个,9
病势,9
膏药,9
那僧道,9
得空儿,9
争,9
被窝,9
蹬,9
室,9
解说,9
各位,9
参,9
收下,9
想不起,9
街坊,9
邪祟,9
正欲,9
羡慕,9
洒,9
做梦,9
断乎,9
日月,9
理他,9
之家,9
再见,9
搁不住,9
未有,9
因何,9
疼爱,9
稍,9
饥荒,9
人报,9
堂客,9
无限,9
作辞,9
闲谈,9
踩,9
擅入,9
推他,9
相思,9
茶来,9
听罢,9
戏文,9
瞧一瞧,9
怎么办,9
人作,9
酒后,9
柜子,9
咕咕,9
葬花,9
薄命,9
亲见,9
顶,9
一腔,9
那道士,9
窗下,9
命薄,9
爹娘,9
芳,9
禁不起,9
人少,9
逃,9
悬心,9
老爹,9
家业,9
锞,9
声响,9
疾忙,9
别提,9
半月,9
人取,9
妃,9
人力,9
景致,9
叫喊,9
半旧,9
赌,9
一问,9
虽则,8
小耗,8
我妈,8
套间,8
二钱,8
思想,8
既来,8
我心,8
腼腆,8
坐褥,8
虽多,8
趣儿,8
受委屈,8
我同,8
至晚,8
卜世仁,8
剪子,8
外国,8
舌,8
别生气,8
月色,8
冷眼,8
幸得,8
左不过,8
追,8
塞,8
百日,8
冲撞,8
新媳妇,8
零碎,8
保得住,8
进士,8
施礼,8
呵,8
粳米,8
最喜,8
进房,8
根子,8
额外,8
音乐,8
有的是,8
书信,8
十两,8
至今,8
滚下,8
悲痛,8
宁国,8
躬身,8
谁肯,8
最妙,8
妩媚,8
吃喝,8
我白,8
真情,8
鸳,8
喝一杯,8
花木,8
看破,8
母,8
二百两,8
当差,8
午间,8
乱说,8
夜晚,8
困,8
天生,8
已过,8
耗子,8
台上,8
知有,8
银鼠,8
仇,8
侄女儿,8
说定了,8
凤姑娘,8
举起,8
散花,8
玉来,8
登记,8
嫦娥,8
已见,8
张德辉,8
方笑,8
时时,8
卿,8
惦记,8
卯,8
现是,8
往来,8
样,8
第二个,8
全仗,8
桥,8
惟恐,8
屋门,8
宝钗进,8
请示,8
看起来,8
问个,8
第一件,8
发热,8
冬天,8
小道,8
发狠,8
方妙,8
方好,8
压倒,8
怕臊,8
嘴儿,8
菊,8
宝钗袭,8
发笑,8
玉带,8
妥贴,8
驳回,8
暗里,8
搜寻,8
流下来,8
干什么,8
刘,8
敷,8
暖酒,8
门下,8
提了,8
迸,8
灵验,8
禀明,8
低着头,8
快些,8
节度使,8
略觉,8
尼姑,8
薛蟠见,8
佛手,8
脱身,8
中觉,8
儿笑,8
极小,8
蕉,8
喜不自禁,8
内有,8
这一去,8
托生,8
红颜,8
算了,8
别忘了,8
绝色,8
撒野,8
主张,8
椅上,8
置,8
内眷,8
静室,8
快去,8
禀道,8
所见,8
烧香,8
赶不上,8
灯下,8
哥,8
走过,8
去不去,8
连声,8
若果,8
问过,8
几篇,8
钓,8
香料,8
卷子,8
用度,8
贪,8
不得闲,8
妥协,8
嚷起来,8
唐突,8
改过,8
知音,8
要些,8
奈,8
失声,8
惦记着,8
跺,8
山子石,8
情儿,8
大臣,8
抖,8
拄,8
贾政即,8
不离,8
房上,8
北,8
好儿,8
不恼,8
来接,8
一五一十,8
洗脸,8
喂,8
气味,8
行为,8
抽,8
眉,8
带回,8
顶头,8
小小,8
树木,8
回手,8
初一,8
官事,8
尘缘,8
福气,8
气来,8
不入,8
恳切,8
安逸,8
念念,8
院落,8
幸,8
碎,8
已死,8
竟成,8
情思,8
医院,8
后院,8
吏部,8
急急,8
值得,8
干儿子,8
来京,8
行来,8
其间,8
秋纹笑,8
养活,8
乡,8
只留,8
为主,8
